quantity_index,z,p2p5,p16,median,p84,p97p5
1.000000000000000000e+00,4.653333333333333766e-01,1.579809773203904655e+01,1.777167078858045812e+01,2.270673939863584323e+01,2.813072611059848072e+01,3.723404356158803097e+01
1.000000000000000000e+00,4.700000000000000289e-01,1.587519290284684814e+01,1.788449042341017758e+01,2.268529676987103372e+01,2.798039459730990686e+01,3.685743826651885513e+01
1.000000000000000000e+00,4.746666666666666812e-01,1.595182449114799539e+01,1.799751681638929313e+01,2.267829106604433065e+01,2.785872440123504745e+01,3.644359021926070596e+01
1.000000000000000000e+00,4.793333333333333890e-01,1.602798323608620379e+01,1.813874851372272801e+01,2.264802344980123294e+01,2.772976248152970058e+01,3.603866315217453575e+01
1.000000000000000000e+00,4.840000000000000413e-01,1.610365991272702502e+01,1.827916272867863867e+01,2.262879501905511503e+01,2.766283525140199373e+01,3.567862059819474752e+01
1.000000000000000000e+00,4.886666666666666936e-01,1.617884533380529177e+01,1.838620841900413794e+01,2.263089867837645386e+01,2.753222728496033511e+01,3.526212622227107119e+01
1.000000000000000000e+00,4.933333333333333459e-01,1.625353035147002601e+01,1.847033228826664697e+01,2.260198464006369079e+01,2.739421870469557874e+01,3.486004687456801321e+01
1.000000000000000000e+00,4.979999999999999982e-01,1.634866879652654603e+01,1.851471297749335676e+01,2.257854332573571554e+01,2.723636188558240079e+01,3.448454176649928371e+01
1.000000000000000000e+00,5.026666666666667060e-01,1.644935672344341882e+01,1.860619644744967260e+01,2.253878954430772552e+01,2.710907502303114214e+01,3.411400450541215434e+01
1.000000000000000000e+00,5.073333333333334139e-01,1.649955545065317253e+01,1.866418958991836519e+01,2.251886984885445386e+01,2.701206181528292305e+01,3.374959573796937917e+01
1.000000000000000000e+00,5.120000000000000107e-01,1.661996329366694169e+01,1.874222259896675524e+01,2.252779521220499248e+01,2.691197762925007098e+01,3.339192230179856580e+01
1.000000000000000000e+00,5.166666666666667185e-01,1.672966753528008255e+01,1.880154130582190319e+01,2.250387893949939055e+01,2.679369848526354403e+01,3.304085429066579849e+01
1.000000000000000000e+00,5.213333333333334263e-01,1.684451366557158636e+01,1.885543887228342541e+01,2.246924126764070451e+01,2.665646020510923364e+01,3.280222285862543430e+01
1.000000000000000000e+00,5.260000000000000231e-01,1.692973365345462611e+01,1.893564908694581916e+01,2.243909728412940296e+01,2.654048678396231153e+01,3.259303793203277877e+01
1.000000000000000000e+00,5.306666666666667309e-01,1.696156237247154408e+01,1.902383367101980838e+01,2.242813746687913579e+01,2.641637443192252377e+01,3.233589106012103542e+01
1.000000000000000000e+00,5.353333333333333277e-01,1.706595118707341641e+01,1.908295874260512193e+01,2.242942094951982313e+01,2.626546049989734399e+01,3.202654901485856698e+01
1.000000000000000000e+00,5.400000000000000355e-01,1.714287292059771772e+01,1.913652305616114191e+01,2.239893704114571449e+01,2.613845146292261745e+01,3.181820851540217987e+01
1.000000000000000000e+00,5.446666666666666323e-01,1.721290770525834901e+01,1.918435788270567954e+01,2.240126692067087433e+01,2.606789431107253563e+01,3.153248304196538498e+01
1.000000000000000000e+00,5.493333333333333401e-01,1.728229252194370957e+01,1.924492533702406405e+01,2.238843274905627823e+01,2.594267278663884824e+01,3.123894609072480932e+01
1.000000000000000000e+00,5.540000000000000480e-01,1.734958630150501335e+01,1.929257552652709506e+01,2.237480395602176131e+01,2.577905469726182375e+01,3.095221156470988788e+01
1.000000000000000000e+00,5.586666666666666448e-01,1.741626871503676810e+01,1.933885034151104776e+01,2.235761378957342060e+01,2.566553808280626470e+01,3.068427455869087339e+01
1.000000000000000000e+00,5.633333333333333526e-01,1.748356819678222607e+01,1.937423932284811556e+01,2.233864881513985523e+01,2.557932794053772341e+01,3.040657793794004249e+01
1.000000000000000000e+00,5.680000000000000604e-01,1.755098567676049726e+01,1.941194839630233560e+01,2.230697690497957808e+01,2.548978861729585432e+01,3.020067141406438793e+01
1.000000000000000000e+00,5.726666666666666572e-01,1.761768921507854557e+01,1.947437967366989398e+01,2.230453721996615712e+01,2.544071937358103597e+01,2.998532900668123702e+01
1.000000000000000000e+00,5.773333333333333650e-01,1.768253894711406815e+01,1.951281105655777637e+01,2.226489919336005130e+01,2.532631344624353531e+01,2.978041017189350015e+01
1.000000000000000000e+00,5.820000000000000728e-01,1.772951222973346930e+01,1.955002385697100920e+01,2.224706785473880188e+01,2.526910382097275587e+01,2.949431642436661249e+01
1.000000000000000000e+00,5.866666666666666696e-01,1.780872041528757421e+01,1.956515875208331678e+01,2.219503849789344230e+01,2.518031066116753891e+01,2.924343176400803657e+01
1.000000000000000000e+00,5.913333333333333774e-01,1.785595832924887816e+01,1.959456637153299141e+01,2.217945916699065378e+01,2.506281180979272349e+01,2.902690239908611147e+01
1.000000000000000000e+00,5.960000000000000853e-01,1.792962592446136938e+01,1.962186767721791725e+01,2.217025333645549168e+01,2.500723051437775624e+01,2.878346628315212641e+01
1.000000000000000000e+00,6.006666666666666821e-01,1.800993546351981678e+01,1.966783292536998218e+01,2.212247215025797686e+01,2.493385569640433985e+01,2.853544909932226759e+01
1.000000000000000000e+00,6.053333333333333899e-01,1.806660858790047897e+01,1.969881424761186750e+01,2.210864495661741103e+01,2.481524533213661243e+01,2.833620876313059966e+01
1.000000000000000000e+00,6.100000000000000977e-01,1.811625219493435424e+01,1.971109162121462788e+01,2.208848985778691798e+01,2.472655696043246820e+01,2.817079355210818292e+01
1.000000000000000000e+00,6.146666666666666945e-01,1.817522867058910307e+01,1.974282611295691225e+01,2.210767157551528328e+01,2.464564862840718718e+01,2.797686664944355428e+01
1.000000000000000000e+00,6.193333333333334023e-01,1.821975800269033385e+01,1.972930895463644063e+01,2.209411827856911614e+01,2.453803752637847779e+01,2.775906073700970111e+01
1.000000000000000000e+00,6.240000000000001101e-01,1.827284044399370799e+01,1.975551061474877557e+01,2.205001883193469325e+01,2.450311697570360892e+01,2.756062571605694700e+01
1.000000000000000000e+00,6.286666666666667069e-01,1.826534415409318513e+01,1.978202222715204428e+01,2.204072063319445007e+01,2.444994027622567145e+01,2.740055173754889140e+01
1.000000000000000000e+00,6.333333333333334147e-01,1.828026314938871977e+01,1.981422354375277095e+01,2.202386109058929975e+01,2.439028628728032899e+01,2.721575224561211570e+01
1.000000000000000000e+00,6.380000000000000115e-01,1.827304092468019903e+01,1.985855484990514341e+01,2.198953547074534853e+01,2.432120516466040172e+01,2.702994712112361952e+01
1.000000000000000000e+00,6.426666666666667194e-01,1.832720830362725550e+01,1.988329399681128962e+01,2.197019727946809553e+01,2.426616868481921685e+01,2.684561421692311711e+01
1.000000000000000000e+00,6.473333333333333162e-01,1.838060659978856748e+01,1.992502153425943234e+01,2.192950962578695595e+01,2.418494632455422888e+01,2.666222493384305992e+01
1.000000000000000000e+00,6.520000000000000240e-01,1.843322899767661482e+01,1.988845880825694579e+01,2.190045173189829342e+01,2.410162607902078591e+01,2.647890645989262026e+01
1.000000000000000000e+00,6.566666666666667318e-01,1.848506877741530374e+01,1.991696382504430574e+01,2.187642759949938664e+01,2.400764320629035353e+01,2.626631441084003882e+01
1.000000000000000000e+00,6.613333333333333286e-01,1.853611931611280284e+01,1.993707041510827338e+01,2.183779416970003950e+01,2.394048139599440361e+01,2.611184910522514002e+01
1.000000000000000000e+00,6.660000000000000364e-01,1.855342719177248512e+01,1.989402226308833832e+01,2.182089983748386430e+01,2.388077875342231593e+01,2.594531532865732615e+01
1.000000000000000000e+00,6.706666666666667442e-01,1.850473021110530425e+01,1.985063958231732073e+01,2.180162398691793868e+01,2.378899821776806434e+01,2.576556225238022080e+01
1.000000000000000000e+00,6.753333333333333410e-01,1.847934365728719897e+01,1.984838443605957181e+01,2.178214709250102388e+01,2.373757369614588342e+01,2.560889003415144671e+01
1.000000000000000000e+00,6.800000000000000488e-01,1.852944119840756798e+01,1.984708195136214570e+01,2.174265478057305145e+01,2.367855021620255584e+01,2.547115213724798721e+01
1.000000000000000000e+00,6.846666666666667567e-01,1.852541911979568212e+01,1.985751839241553540e+01,2.171326822084451891e+01,2.362762732935049215e+01,2.535470698183904048e+01
1.000000000000000000e+00,6.893333333333333535e-01,1.846724934541718000e+01,1.985004731627369523e+01,2.168420568093494083e+01,2.358405066563229013e+01,2.523857223372247915e+01
1.000000000000000000e+00,6.940000000000000613e-01,1.842029118306489366e+01,1.987407254022283354e+01,2.166006869022313097e+01,2.352738647523368698e+01,2.512212735232865768e+01
1.000000000000000000e+00,6.986666666666667691e-01,1.839803274095539365e+01,1.987280732649582760e+01,2.163551920594697719e+01,2.346313747454433951e+01,2.500538256104853829e+01
1.000000000000000000e+00,7.033333333333333659e-01,1.837640777591495578e+01,1.989083110597833581e+01,2.160524172922470143e+01,2.340078818084436207e+01,2.484367106081165133e+01
1.000000000000000000e+00,7.080000000000000737e-01,1.835698817610856537e+01,1.987979053570098031e+01,2.156521734787430944e+01,2.336963264370844939e+01,2.472381616991257403e+01
1.000000000000000000e+00,7.126666666666667815e-01,1.829548890833348906e+01,1.985108008700767712e+01,2.152051817409771672e+01,2.329532591815939924e+01,2.462051935861536478e+01
1.000000000000000000e+00,7.173333333333333783e-01,1.828315690136415128e+01,1.981975913114709797e+01,2.148216305531402881e+01,2.322204630399227909e+01,2.451786565967494269e+01
1.000000000000000000e+00,7.219999999999999751e-01,1.823633947755892137e+01,1.978071515182432805e+01,2.144020235952139330e+01,2.316049259102133817e+01,2.441751472540983059e+01
1.000000000000000000e+00,7.266666666666667940e-01,1.817952723712899399e+01,1.976191225589016298e+01,2.141193002689055902e+01,2.308892639603581998e+01,2.428173517148681171e+01
1.000000000000000000e+00,7.313333333333333908e-01,1.814713218220576252e+01,1.976589433312448563e+01,2.137392985193251604e+01,2.304047314879964503e+01,2.417127588373474367e+01
1.000000000000000000e+00,7.359999999999999876e-01,1.808506405145906015e+01,1.975267514241994604e+01,2.132042862301871367e+01,2.299801793991280263e+01,2.402544265165774817e+01
1.000000000000000000e+00,7.406666666666666954e-01,1.804910102941796524e+01,1.975788819517890715e+01,2.126469640279928086e+01,2.294069764861078653e+01,2.394283752865940329e+01
1.000000000000000000e+00,7.453333333333334032e-01,1.805279324070857783e+01,1.975327363398317004e+01,2.121514964032759210e+01,2.288303294473651306e+01,2.385831602343719737e+01
1.000000000000000000e+00,7.500000000000000000e-01,1.805669271558283029e+01,1.976815541466844905e+01,2.116101894965647290e+01,2.285293163989785015e+01,2.383676306060376859e+01
1.000000000000000000e+00,7.546666666666667078e-01,1.803001523286624419e+01,1.977663984165794275e+01,2.111039949970316698e+01,2.282487186689135683e+01,2.374152875011642294e+01
1.000000000000000000e+00,7.593333333333334156e-01,1.803004158445538607e+01,1.978319883533734824e+01,2.107932778968773135e+01,2.280525521513642317e+01,2.365202514273430268e+01
1.000000000000000000e+00,7.640000000000000124e-01,1.803579224521987712e+01,1.977834747608101651e+01,2.106237220754416128e+01,2.274328734909103034e+01,2.360686882458726998e+01
1.000000000000000000e+00,7.686666666666667203e-01,1.804228520845954264e+01,1.975353644859952951e+01,2.103058907185823045e+01,2.268663299446883030e+01,2.356756669771338863e+01
1.000000000000000000e+00,7.733333333333334281e-01,1.801531206954846454e+01,1.971737557516888018e+01,2.098626632011422899e+01,2.265307942853080547e+01,2.356393627244356281e+01
1.000000000000000000e+00,7.780000000000000249e-01,1.794071754976128474e+01,1.970572758115672229e+01,2.094273347055319690e+01,2.258806222922566675e+01,2.351363110355181263e+01
1.000000000000000000e+00,7.826666666666667327e-01,1.786725399580309315e+01,1.970352584211439861e+01,2.090676803525823146e+01,2.254358116927378930e+01,2.351715606401627667e+01
1.000000000000000000e+00,7.873333333333334405e-01,1.783207000968497979e+01,1.969766019389426148e+01,2.088186975526994971e+01,2.250638100253816276e+01,2.350782584519382468e+01
1.000000000000000000e+00,7.920000000000000373e-01,1.774781978176532604e+01,1.966894953609585528e+01,2.083522659729820248e+01,2.242452079949324428e+01,2.348634226660451318e+01
1.000000000000000000e+00,7.966666666666667451e-01,1.769058530852331046e+01,1.964728311144458672e+01,2.081366573292761046e+01,2.235396954723154295e+01,2.346257299374780558e+01
1.000000000000000000e+00,8.013333333333334529e-01,1.766193641295398109e+01,1.961931569281068377e+01,2.079429567898839082e+01,2.228433961367537108e+01,2.344741746291017392e+01
1.000000000000000000e+00,8.060000000000000497e-01,1.763596245161244980e+01,1.955474817805869847e+01,2.075584852615481779e+01,2.221717068020597807e+01,2.342670593292634251e+01
1.000000000000000000e+00,8.106666666666666465e-01,1.761122738910093943e+01,1.949220762356610237e+01,2.071155251956466969e+01,2.215116876204183427e+01,2.341498361829090769e+01
1.000000000000000000e+00,8.153333333333334654e-01,1.758769483587192184e+01,1.944883283538108287e+01,2.067693577115461068e+01,2.211014718958907110e+01,2.339716210024241860e+01
1.000000000000000000e+00,8.200000000000000622e-01,1.757891835866934116e+01,1.939993700766176943e+01,2.064530243100437445e+01,2.205845566524034851e+01,2.337853576484818063e+01
1.000000000000000000e+00,8.246666666666666590e-01,1.754457019139083584e+01,1.936378474068248323e+01,2.063096410684225290e+01,2.198951591484294354e+01,2.337648579591330389e+01
1.000000000000000000e+00,8.293333333333333668e-01,1.751504279048658574e+01,1.932493411404079353e+01,2.061467270952926611e+01,2.194000465083055218e+01,2.336149929431790895e+01
1.000000000000000000e+00,8.340000000000000746e-01,1.746165413799188570e+01,1.928562590697906387e+01,2.057445540176641430e+01,2.192481510062100725e+01,2.337387663692274842e+01
1.000000000000000000e+00,8.386666666666666714e-01,1.741074245139598631e+01,1.922924922666400604e+01,2.053160441973013661e+01,2.189074285156210564e+01,2.336205454300637996e+01
1.000000000000000000e+00,8.433333333333333792e-01,1.736252625137311156e+01,1.915143548785786010e+01,2.048302021639805304e+01,2.186748951319579604e+01,2.338909624326343106e+01
1.000000000000000000e+00,8.480000000000000870e-01,1.732288881129501945e+01,1.908567455771709476e+01,2.042224235596204807e+01,2.183498680116791846e+01,2.339089859408792904e+01
1.000000000000000000e+00,8.526666666666666838e-01,1.729343278625530544e+01,1.902283411825117909e+01,2.035728339117021690e+01,2.179975707225517922e+01,2.336282365966862784e+01
1.000000000000000000e+00,8.573333333333333917e-01,1.723546815091623330e+01,1.898943341825863840e+01,2.030183214832383243e+01,2.179147899509603548e+01,2.334204363701407203e+01
1.000000000000000000e+00,8.620000000000000995e-01,1.721118237262803419e+01,1.895229902003997324e+01,2.022761921779127547e+01,2.178552576323987822e+01,2.337280042299246219e+01
1.000000000000000000e+00,8.666666666666666963e-01,1.723402166411912972e+01,1.891732463452483159e+01,2.015625677948776229e+01,2.177793225177468628e+01,2.338017195027343575e+01
1.000000000000000000e+00,8.713333333333334041e-01,1.723441453969191173e+01,1.886602189993337930e+01,2.011902743089998324e+01,2.174914812080596960e+01,2.338393738757891072e+01
1.000000000000000000e+00,8.760000000000001119e-01,1.721273390717251672e+01,1.879469744060056868e+01,2.007631720098907380e+01,2.173718785149753074e+01,2.339125346257873872e+01
1.000000000000000000e+00,8.806666666666667087e-01,1.712909151433466448e+01,1.872864773060405952e+01,2.001887363310477852e+01,2.174125726620901844e+01,2.339768975636463821e+01
1.000000000000000000e+00,8.853333333333334165e-01,1.705710288677407505e+01,1.868508279570374953e+01,1.995592602706112118e+01,2.174315473228916318e+01,2.338111509400534516e+01
1.000000000000000000e+00,8.900000000000001243e-01,1.707881520471172720e+01,1.862162918446764337e+01,1.990997601176486853e+01,2.175726781100618368e+01,2.342302071556100884e+01
1.000000000000000000e+00,8.946666666666667211e-01,1.710237097269718376e+01,1.855898280457380523e+01,1.984178360590162882e+01,2.173838090543535984e+01,2.344474253728605007e+01
1.000000000000000000e+00,8.993333333333333179e-01,1.709185706782763248e+01,1.849968860966569650e+01,1.977894391993783074e+01,2.174133782545324678e+01,2.348256868963611765e+01
1.000000000000000000e+00,9.040000000000000258e-01,1.703693383038167397e+01,1.843850483081005720e+01,1.971762423727403757e+01,2.175956814184594279e+01,2.353408556796793860e+01
1.000000000000000000e+00,9.086666666666667336e-01,1.700672487182976766e+01,1.837662747881879355e+01,1.961339086046766056e+01,2.178938328651794976e+01,2.358758119759048455e+01
1.000000000000000000e+00,9.133333333333334414e-01,1.699136266439731813e+01,1.830871487266216491e+01,1.953652470510529682e+01,2.181376619518828974e+01,2.363753192769007683e+01
1.000000000000000000e+00,9.180000000000000382e-01,1.693782854191668008e+01,1.824284453200807121e+01,1.948809044523404665e+01,2.180107793531012916e+01,2.370065555149519909e+01
1.000000000000000000e+00,9.226666666666667460e-01,1.693114841408236160e+01,1.815200203321087002e+01,1.944512853136590280e+01,2.180587263743634452e+01,2.375201157504550764e+01
1.000000000000000000e+00,9.273333333333334538e-01,1.688721937253057348e+01,1.808436370031429874e+01,1.938067786842128726e+01,2.183235461996227045e+01,2.370375146536451183e+01
1.000000000000000000e+00,9.320000000000000506e-01,1.681703410124217868e+01,1.800346637535057326e+01,1.934938360561838522e+01,2.187237278995561951e+01,2.370409431133055023e+01
1.000000000000000000e+00,9.366666666666667584e-01,1.674701748071828433e+01,1.793417496464292427e+01,1.928552114050605937e+01,2.187074044860636235e+01,2.376554984450695684e+01
1.000000000000000000e+00,9.413333333333333552e-01,1.669874370575000455e+01,1.785724651698005161e+01,1.921806906697284489e+01,2.190612489106085548e+01,2.384343457919664999e+01
1.000000000000000000e+00,9.460000000000000631e-01,1.664641268762421689e+01,1.777370615260545250e+01,1.915094955758413775e+01,2.194129086465107648e+01,2.399718498589222904e+01
1.000000000000000000e+00,9.506666666666667709e-01,1.653344676294587146e+01,1.770046616542123985e+01,1.909860126369784439e+01,2.195174962555035947e+01,2.405109359845917893e+01
1.000000000000000000e+00,9.553333333333333677e-01,1.650620599086309426e+01,1.761517553553266069e+01,1.903552847252288416e+01,2.190985674539246730e+01,2.410545571901841555e+01
1.000000000000000000e+00,9.600000000000000755e-01,1.642353905466592323e+01,1.754806156039847664e+01,1.897836164923571189e+01,2.189561804768450770e+01,2.420169278277175096e+01
1.000000000000000000e+00,9.646666666666667833e-01,1.637138097783899227e+01,1.746865750151860652e+01,1.891706766213334845e+01,2.188508858542103752e+01,2.426131478285912380e+01
1.000000000000000000e+00,9.693333333333333801e-01,1.628214707518480964e+01,1.739098664606332534e+01,1.884831226720014996e+01,2.196209831449120742e+01,2.438933282895464671e+01
1.000000000000000000e+00,9.740000000000000879e-01,1.620108760621769051e+01,1.731311296344130568e+01,1.878541339585328984e+01,2.198556298340555770e+01,2.445503055873305343e+01
1.000000000000000000e+00,9.786666666666666847e-01,1.608388140234632147e+01,1.722876425317258153e+01,1.871092670759232490e+01,2.197103747405831342e+01,2.461218093660181339e+01
1.000000000000000000e+00,9.833333333333333925e-01,1.597601980433312718e+01,1.713593242686164686e+01,1.867961372194099923e+01,2.194592442513689434e+01,2.472832058549981227e+01
1.000000000000000000e+00,9.880000000000001004e-01,1.589304026351321220e+01,1.708083947397070190e+01,1.861323194319496110e+01,2.190718344356067249e+01,2.481833039101639926e+01
1.000000000000000000e+00,9.926666666666666972e-01,1.576587103371399756e+01,1.698755419057953020e+01,1.855269205533057431e+01,2.191000466892741017e+01,2.491092998864837682e+01
1.000000000000000000e+00,9.973333333333334050e-01,1.570492598748483637e+01,1.691374687223293449e+01,1.849337164701908875e+01,2.190844251677738441e+01,2.505544789437678332e+01
1.000000000000000000e+00,1.002000000000000224e+00,1.560828971186191794e+01,1.682566113400045182e+01,1.844361395544468252e+01,2.191994418515976761e+01,2.519545652987137885e+01
1.000000000000000000e+00,1.006666666666666821e+00,1.550233392291788093e+01,1.672898703143459898e+01,1.837051293747729375e+01,2.192210698748016995e+01,2.533720549189893134e+01
1.000000000000000000e+00,1.011333333333333417e+00,1.538705589674606777e+01,1.663025684867570675e+01,1.831023624378274661e+01,2.194956572801578076e+01,2.546322195680171063e+01
1.000000000000000000e+00,1.016000000000000014e+00,1.529304879971104825e+01,1.654984644504809310e+01,1.824849382280405408e+01,2.194392431801408705e+01,2.559633136840906786e+01
1.000000000000000000e+00,1.020666666666666611e+00,1.519958475636191153e+01,1.644785302989294351e+01,1.817717030361965413e+01,2.195670368671667916e+01,2.568783232264093286e+01
1.000000000000000000e+00,1.025333333333333430e+00,1.507612849975408054e+01,1.636721510711953087e+01,1.811624805298113472e+01,2.196405935758703265e+01,2.584564140160094325e+01
1.000000000000000000e+00,1.030000000000000027e+00,1.498154968627387085e+01,1.626934104960725236e+01,1.806221440575946247e+01,2.202760339356275665e+01,2.597867571233501849e+01
1.000000000000000000e+00,1.034666666666666845e+00,1.486338922093871773e+01,1.615655171186862304e+01,1.801543108137520477e+01,2.197386818168701339e+01,2.611258803915508864e+01
1.000000000000000000e+00,1.039333333333333442e+00,1.472873854812729277e+01,1.605735740969436165e+01,1.795700170113676464e+01,2.198927936738669686e+01,2.626232221568280423e+01
1.000000000000000000e+00,1.044000000000000039e+00,1.465773803072579540e+01,1.597887133259421688e+01,1.788099815772102730e+01,2.198931049257990722e+01,2.644161679411871901e+01
1.000000000000000000e+00,1.048666666666666636e+00,1.457359508046320506e+01,1.588737981555502721e+01,1.782004728509964409e+01,2.198108648110424213e+01,2.659368871212132390e+01
1.000000000000000000e+00,1.053333333333333455e+00,1.445654640853210182e+01,1.577772967792449244e+01,1.775310509288227223e+01,2.198443973090940418e+01,2.676006714193233549e+01
1.000000000000000000e+00,1.058000000000000052e+00,1.432881983021849592e+01,1.566679993259890580e+01,1.766959677724494071e+01,2.202525934013044306e+01,2.691480474587429939e+01
1.000000000000000000e+00,1.062666666666666870e+00,1.419973381339176299e+01,1.555092361785292709e+01,1.761700098908540468e+01,2.207470426213743053e+01,2.707921965147833276e+01
1.000000000000000000e+00,1.067333333333333467e+00,1.407891964368295135e+01,1.544099996265947183e+01,1.756456259756412308e+01,2.208166290521175057e+01,2.724389720733101328e+01
1.000000000000000000e+00,1.072000000000000064e+00,1.393949556665694622e+01,1.534742009899030890e+01,1.749269450337428822e+01,2.209777270783306591e+01,2.741455164585785198e+01
1.000000000000000000e+00,1.076666666666666661e+00,1.380414550369954263e+01,1.523520920010765600e+01,1.745727025929193132e+01,2.210372631836417412e+01,2.763112767302926898e+01
1.000000000000000000e+00,1.081333333333333258e+00,1.367851255928870735e+01,1.513905241713168870e+01,1.741205114676081678e+01,2.215971444759229669e+01,2.784189136525905184e+01
1.000000000000000000e+00,1.086000000000000076e+00,1.353460711777140091e+01,1.505115296703574046e+01,1.732601796407150019e+01,2.220380295583811048e+01,2.805420378808848270e+01
1.000000000000000000e+00,1.090666666666666895e+00,1.338577340062702170e+01,1.494867091933432413e+01,1.725139068575749235e+01,2.224660929064521042e+01,2.825932079406278774e+01
1.000000000000000000e+00,1.095333333333333492e+00,1.324131729936888391e+01,1.484793210885853298e+01,1.718501471643328316e+01,2.232129538267237834e+01,2.846270149491260426e+01
1.000000000000000000e+00,1.100000000000000089e+00,1.310064398332397673e+01,1.478550165682053397e+01,1.713682287569255180e+01,2.238423053567948884e+01,2.863040213040788373e+01
2.000000000000000000e+00,4.000000000000000222e-01,7.895329067483532803e+00,1.630022909733462910e+01,2.032036108792021878e+01,2.659084562492146731e+01,2.991387784864708266e+01
2.000000000000000000e+00,4.046666666666666745e-01,7.752468571663398755e+00,1.620107587127511906e+01,2.025656908505471065e+01,2.672754046527176541e+01,3.009987758433596738e+01
2.000000000000000000e+00,4.093333333333333823e-01,7.618143882615447282e+00,1.610029849137572100e+01,2.018631434400752767e+01,2.682323568502528488e+01,3.030553032867472751e+01
2.000000000000000000e+00,4.140000000000000346e-01,7.492140177739615048e+00,1.599790267053747073e+01,2.011439201943729671e+01,2.694291003143503715e+01,3.050555577855324785e+01
2.000000000000000000e+00,4.186666666666666869e-01,7.374249668179389872e+00,1.590960911530930844e+01,2.004000218827921032e+01,2.705545857679573984e+01,3.069981427581106104e+01
2.000000000000000000e+00,4.233333333333333393e-01,7.264271218359515281e+00,1.581901800259780799e+01,1.996645797548055867e+01,2.716282630588516867e+01,3.088816760896231628e+01
2.000000000000000000e+00,4.280000000000000471e-01,7.162010336629305307e+00,1.573188273218763733e+01,1.989715452348190183e+01,2.728901233643150803e+01,3.107047903931169941e+01
2.000000000000000000e+00,4.326666666666666994e-01,7.067278927121642518e+00,1.564895690630309311e+01,1.982474432455026658e+01,2.738855417259453517e+01,3.124661342101016004e+01
2.000000000000000000e+00,4.373333333333333517e-01,6.993962604367187197e+00,1.557761021156133197e+01,1.975229416590589793e+01,2.748539590253620446e+01,3.141643729720907885e+01
2.000000000000000000e+00,4.420000000000000040e-01,6.930637867322280599e+00,1.550949044156818069e+01,1.968654645897441924e+01,2.763509219554351048e+01,3.157981899589497132e+01
2.000000000000000000e+00,4.466666666666667118e-01,6.874338768695490209e+00,1.547935140485108896e+01,1.962356505996575606e+01,2.771347305318795406e+01,3.173662872532467105e+01
2.000000000000000000e+00,4.513333333333333641e-01,6.824901778940428265e+00,1.542719696576791044e+01,1.956138984684487525e+01,2.775447022121221607e+01,3.188673866898035669e+01
2.000000000000000000e+00,4.560000000000000164e-01,6.782169170315968110e+00,1.534742424220953971e+01,1.951975112506620746e+01,2.783687102665822977e+01,3.203018295375968449e+01
2.000000000000000000e+00,4.606666666666666687e-01,6.745988906366354954e+00,1.529246993177967617e+01,1.945627628335124015e+01,2.791777338083522508e+01,3.216635835454852099e+01
2.000000000000000000e+00,4.653333333333333766e-01,6.716214329610874501e+00,1.523005623382912255e+01,1.940484302610694911e+01,2.796151794133447055e+01,3.229562318651777275e+01
2.000000000000000000e+00,4.700000000000000289e-01,6.692704167824640393e+00,1.516291364545265807e+01,1.935770657044617593e+01,2.803035784470938552e+01,3.241769859739306270e+01
2.000000000000000000e+00,4.746666666666666812e-01,6.675322334898678989e+00,1.513232998525845474e+01,1.931249003164302280e+01,2.809487423802698203e+01,3.253246804866525110e+01
2.000000000000000000e+00,4.793333333333333890e-01,6.663937789710774773e+00,1.507741919193692937e+01,1.927778265707688377e+01,2.815778383004174401e+01,3.264079670320146676e+01
2.000000000000000000e+00,4.840000000000000413e-01,6.658424399799263149e+00,1.507502349009365794e+01,1.924325150664294171e+01,2.821905697734454677e+01,3.278602397209405694e+01
2.000000000000000000e+00,4.886666666666666936e-01,6.658660809692579008e+00,1.500907795239155362e+01,1.920864591476229322e+01,2.827677243122184336e+01,3.289351241162716377e+01
2.000000000000000000e+00,4.933333333333333459e-01,6.664530313752015545e+00,1.497874944120680141e+01,1.917574189225940273e+01,2.827289376761743256e+01,3.305662878441786035e+01
2.000000000000000000e+00,4.979999999999999982e-01,6.675920733390534600e+00,1.498541942307288721e+01,1.914928514677156812e+01,2.827371083841456922e+01,3.319241682123886505e+01
2.000000000000000000e+00,5.026666666666667060e-01,6.692724343072634419e+00,1.495564831220073643e+01,1.912845936733567953e+01,2.829982283298124202e+01,3.320820911450117308e+01
2.000000000000000000e+00,5.073333333333334139e-01,6.714837620856824785e+00,1.494026074183888930e+01,1.908770326748728863e+01,2.831960915395898226e+01,3.326730299197250673e+01
2.000000000000000000e+00,5.120000000000000107e-01,6.742161274452032949e+00,1.487060107175819468e+01,1.906122836958378031e+01,2.833187491828197935e+01,3.335994923397276324e+01
2.000000000000000000e+00,5.166666666666667185e-01,6.774600088670872822e+00,1.487410664370883140e+01,1.902981119000917687e+01,2.835799918235387906e+01,3.338632264064228394e+01
2.000000000000000000e+00,5.213333333333334263e-01,6.812062822631091308e+00,1.489968378589313502e+01,1.901009969082834061e+01,2.843382207655994165e+01,3.346482502634513168e+01
2.000000000000000000e+00,5.260000000000000231e-01,6.854462110604548464e+00,1.483816009069546382e+01,1.897218490894708509e+01,2.849793854896526568e+01,3.348127546335003046e+01
2.000000000000000000e+00,5.306666666666667309e-01,6.901714366407037282e+00,1.485834151117927426e+01,1.893824497628215653e+01,2.855296155885564602e+01,3.355856769739596501e+01
